id,mid,model,pid,tier,backend,runtime,pattern1_status,pattern1_pass,roundtrip_verdict,deterministically_verified,detail
4052,m010,rnj-1,p001,T0,sympy,python,complete,1,ROUNDTRIP_PASS,True,4*x*(x**2 - 1)
4054,m010,rnj-1,p011,T0,sympy,python,complete,1,ROUNDTRIP_PASS,True,x + 1
4056,m010,rnj-1,p002,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
4058,m010,rnj-1,p003,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
4060,m010,rnj-1,p004,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,x = [2]
4062,m010,rnj-1,p012,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,-1/(2*(x + 1)) + 1/(2*(x - 1))
4064,m010,rnj-1,p005,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,exp(x)
4066,m010,rnj-1,p006,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,1
4068,m010,rnj-1,p013,T2,sympy,python,complete,1,ROUNDTRIP_FAIL,False,x**3/6 - x + 1
4070,m010,rnj-1,p014,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,1
4072,m010,rnj-1,p007,T3,sage,python,solver_error,0,NOT_EXECUTED,,
4074,m010,rnj-1,p008,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
4076,m010,rnj-1,p015,T3,sage,python,solver_error,0,NOT_EXECUTED,,
4078,m010,rnj-1,p016,T3,sage,python,solver_error,0,NOT_EXECUTED,,
4080,m010,rnj-1,p009,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,1/(s + 2)
4082,m010,rnj-1,p017,T4,sage,python,solver_error,0,NOT_EXECUTED,,
4084,m010,rnj-1,p018,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
4086,m010,rnj-1,p019,T4,sage,python,solver_error,0,NOT_EXECUTED,,
4088,m010,rnj-1,p010,T5,sage,python,solver_error,0,NOT_EXECUTED,,
4090,m010,rnj-1,p020,T5,sage,python,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
4345,m002,gemma3,p003,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
4346,m002,gemma3,p011,T0,sympy,python,solver_error,0,NOT_EXECUTED,,
4347,m002,gemma3,p001,T0,sympy,python,complete,1,ROUNDTRIP_FAIL,False,24
4348,m002,gemma3,p002,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
4349,m002,gemma3,p003,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
4350,m002,gemma3,p012,T1,sympy,python,solver_error,0,NOT_EXECUTED,,
4351,m002,gemma3,p004,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,x = [2]
4352,m002,gemma3,p013,T2,sympy,python,solver_error,0,NOT_EXECUTED,,
4353,m002,gemma3,p006,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,1
4354,m002,gemma3,p005,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,exp(x)
4355,m002,gemma3,p014,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,1
4356,m002,gemma3,p007,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,1/2*sqrt(-x^2 + 4)*x + 2*arcsin(1/2*x)
4357,m002,gemma3,p015,T3,sage,python,solver_error,0,NOT_EXECUTED,,
4358,m002,gemma3,p008,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
4359,m002,gemma3,p017,T4,sage,python,solver_error,0,NOT_EXECUTED,,
4360,m002,gemma3,p016,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
4361,m002,gemma3,p009,T4,sage,python,complete,1,ROUNDTRIP_FAIL,False,1/((s + 2)*s)
4362,m002,gemma3,p019,T4,sage,python,solver_error,0,NOT_EXECUTED,,
4363,m002,gemma3,p010,T5,sage,python,solver_error,0,NOT_EXECUTED,,
4364,m002,gemma3,p018,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
4365,m002,gemma3,p020,T5,sage,python,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
4366,m002,gemma3,p012,T1,sympy,python,complete,1,UNPARSEABLE,,no final line/rhs extractable ('-1/(2*(x + 1)) + 1/(2*(x - 1)) (pass-through)')
4367,m002,gemma3,p002,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
4368,m002,gemma3,p011,T0,sympy,python,complete,1,ROUNDTRIP_PASS,True,x + 1
4369,m002,gemma3,p004,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,x = [2]
4370,m002,gemma3,p003,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
4371,m002,gemma3,p001,T0,sympy,python,complete,1,ROUNDTRIP_FAIL,False,12*x**2 - 4
4372,m002,gemma3,p006,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,1
4373,m002,gemma3,p005,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,exp(x)
4374,m002,gemma3,p013,T2,sympy,python,complete,1,UNPARSEABLE,,no final line/rhs extractable ('x**5/120 - x**3/6 + x (pass-through)')
4375,m002,gemma3,p014,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,1
4376,m002,gemma3,p008,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
4377,m002,gemma3,p007,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,1/2*sqrt(-x^2 + 4)*x + 2*arcsin(1/2*x)
4378,m002,gemma3,p017,T4,sage,python,solver_error,0,NOT_EXECUTED,,
4379,m002,gemma3,p015,T3,sage,python,complete,1,ROUNDTRIP_FAIL,False,x = []
4380,m002,gemma3,p010,T5,sage,python,solver_error,0,NOT_EXECUTED,,
4381,m002,gemma3,p016,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
4382,m002,gemma3,p009,T4,sage,python,complete,1,ROUNDTRIP_FAIL,False,1/((s + 2)*s)
4383,m002,gemma3,p018,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
4384,m002,gemma3,p020,T5,sage,python,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
4385,m002,gemma3,p019,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,"[I, -1, -I, 1]"
4386,m002,gemma3,p003,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
4387,m002,gemma3,p004,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,x = [2]
4388,m002,gemma3,p012,T1,sympy,python,complete,1,UNPARSEABLE,,no final line/rhs extractable ('-1/(2*(x + 1)) + 1/(2*(x - 1)) (pass-through)')
4389,m002,gemma3,p005,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,exp(x)
4390,m002,gemma3,p006,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,1
4391,m002,gemma3,p001,T0,sympy,python,complete,1,ROUNDTRIP_FAIL,False,24
4392,m002,gemma3,p013,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
4393,m002,gemma3,p002,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
4394,m002,gemma3,p011,T0,sympy,python,complete,1,ROUNDTRIP_PASS,True,x + 1
4395,m002,gemma3,p007,T3,sage,python,solver_error,0,NOT_EXECUTED,,
4396,m002,gemma3,p014,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,1
4397,m002,gemma3,p017,T4,sage,python,solver_error,0,NOT_EXECUTED,,
4398,m002,gemma3,p015,T3,sage,python,complete,1,UNPARSEABLE,,"ValueError: cannot locate x,y in decomposition or output: 'x = []' (rhs='x = []')"
4399,m002,gemma3,p008,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
4400,m002,gemma3,p016,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
4401,m002,gemma3,p009,T4,sage,python,complete,1,ROUNDTRIP_FAIL,False,1/((s + 2)*s)
4402,m002,gemma3,p010,T5,sage,python,solver_error,0,NOT_EXECUTED,,
4403,m002,gemma3,p018,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
4404,m002,gemma3,p019,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,"[I, -1, -I, 1]"
4405,m002,gemma3,p020,T5,sage,python,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
4406,m002,gemma3,p012,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,-1/(2*(x + 1)) + 1/(2*(x - 1))
4407,m002,gemma3,p001,T0,sympy,python,complete,1,ROUNDTRIP_FAIL,False,12*x**2 - 4
4408,m002,gemma3,p004,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,x = [2]
4409,m002,gemma3,p003,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
4410,m002,gemma3,p011,T0,sympy,python,complete,1,ROUNDTRIP_PASS,True,x + 1
4411,m002,gemma3,p002,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
4412,m002,gemma3,p005,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,exp(x)
4413,m002,gemma3,p006,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,1
4414,m002,gemma3,p007,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,1/2*sqrt(-x^2 + 4)*x + 2*arcsin(1/2*x)
4415,m002,gemma3,p013,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
4416,m002,gemma3,p014,T2,sympy,python,complete,1,UNPARSEABLE,,no final line/rhs extractable ('1 (pass-through)')
4417,m002,gemma3,p008,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
4418,m002,gemma3,p015,T3,sage,python,solver_error,0,NOT_EXECUTED,,
4419,m002,gemma3,p017,T4,sage,python,solver_error,0,NOT_EXECUTED,,
4420,m002,gemma3,p016,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
4421,m002,gemma3,p009,T4,sage,python,complete,1,ROUNDTRIP_FAIL,False,1/((s + 2)*s)
4422,m002,gemma3,p010,T5,sage,python,solver_error,0,NOT_EXECUTED,,
4423,m002,gemma3,p018,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
4424,m002,gemma3,p019,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,"[I, -1, -I, 1]"
4425,m002,gemma3,p020,T5,sage,python,complete,1,ROUNDTRIP_PASS,True,cos(2*t)
4426,m002,gemma3,p003,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
4440,m002,gemma3,p003,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
4441,m002,gemma3,p001,T0,sympy,python,complete,1,ROUNDTRIP_FAIL,False,12*x**2 - 4
4442,m002,gemma3,p011,T0,sympy,python,complete,1,ROUNDTRIP_PASS,True,x + 1
4443,m002,gemma3,p003,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
4444,m002,gemma3,p004,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,x = [2]
4445,m002,gemma3,p002,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
4446,m002,gemma3,p005,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,exp(x)
4447,m002,gemma3,p012,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,-1/(2*(x + 1)) + 1/(2*(x - 1))
4448,m002,gemma3,p006,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,1
4449,m002,gemma3,p014,T2,sympy,python,complete,1,UNPARSEABLE,,no final line/rhs extractable ('1 (pass-through)')
4450,m002,gemma3,p013,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
4451,m002,gemma3,p008,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
4452,m002,gemma3,p007,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,1/2*sqrt(-x^2 + 4)*x + 2*arcsin(1/2*x)
4453,m002,gemma3,p015,T3,sage,python,solver_error,0,NOT_EXECUTED,,
4454,m002,gemma3,p016,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
4455,m002,gemma3,p009,T4,sage,python,complete,1,ROUNDTRIP_FAIL,False,1/((s + 2)*s)
4456,m002,gemma3,p017,T4,sage,python,solver_error,0,NOT_EXECUTED,,
4457,m002,gemma3,p010,T5,sage,python,solver_error,0,NOT_EXECUTED,,
4458,m002,gemma3,p019,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,"[I, -1, -I, 1]"
4459,m002,gemma3,p018,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
4460,m002,gemma3,p020,T5,sage,python,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
4461,m002,gemma3,p002,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
4462,m002,gemma3,p011,T0,sympy,python,complete,1,ROUNDTRIP_PASS,True,x + 1
4463,m002,gemma3,p001,T0,sympy,python,complete,1,ROUNDTRIP_FAIL,False,12*x**2 - 4
4464,m002,gemma3,p003,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
4465,m002,gemma3,p004,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,x = [2]
4466,m002,gemma3,p012,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,-1/(2*(x + 1)) + 1/(2*(x - 1))
4467,m002,gemma3,p005,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,exp(x)
4468,m002,gemma3,p006,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,1
4469,m002,gemma3,p014,T2,sympy,python,complete,1,UNPARSEABLE,,no final line/rhs extractable ('1 (pass-through)')
4470,m002,gemma3,p013,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
4471,m002,gemma3,p015,T3,sage,python,solver_error,0,NOT_EXECUTED,,
4472,m002,gemma3,p008,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
4473,m002,gemma3,p007,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,1/2*sqrt(-x^2 + 4)*x + 2*arcsin(1/2*x)
4474,m002,gemma3,p016,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
4475,m002,gemma3,p017,T4,sage,python,solver_error,0,NOT_EXECUTED,,
4476,m002,gemma3,p009,T4,sage,python,complete,1,ROUNDTRIP_FAIL,False,1/((s + 2)*s)
4477,m002,gemma3,p010,T5,sage,python,solver_error,0,NOT_EXECUTED,,
4478,m002,gemma3,p018,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
4479,m002,gemma3,p019,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,"[I, -1, -I, 1]"
4480,m002,gemma3,p020,T5,sage,python,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
4481,m002,gemma3,p001,T0,sympy,python,complete,1,ROUNDTRIP_FAIL,False,12*x**2 - 4
4482,m002,gemma3,p002,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
4483,m002,gemma3,p011,T0,sympy,python,complete,1,ROUNDTRIP_PASS,True,x + 1
4484,m002,gemma3,p003,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
4485,m002,gemma3,p012,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,-1/(2*(x + 1)) + 1/(2*(x - 1))
4486,m002,gemma3,p004,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,x = [2]
4487,m002,gemma3,p005,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,exp(x)
4488,m002,gemma3,p006,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,1
4489,m002,gemma3,p013,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
4490,m002,gemma3,p014,T2,sympy,python,complete,1,UNPARSEABLE,,no final line/rhs extractable ('1 (pass-through)')
4491,m002,gemma3,p007,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,1/2*sqrt(-x^2 + 4)*x + 2*arcsin(1/2*x)
4492,m002,gemma3,p008,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
4493,m002,gemma3,p015,T3,sage,python,solver_error,0,NOT_EXECUTED,,
4494,m002,gemma3,p016,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
4495,m002,gemma3,p017,T4,sage,python,solver_error,0,NOT_EXECUTED,,
4496,m002,gemma3,p009,T4,sage,python,complete,1,ROUNDTRIP_FAIL,False,1/((s + 2)*s)
4497,m002,gemma3,p010,T5,sage,python,solver_error,0,NOT_EXECUTED,,
4498,m002,gemma3,p019,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,"[I, -1, -I, 1]"
4499,m002,gemma3,p018,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
4500,m002,gemma3,p020,T5,sage,python,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
4501,m002,gemma3,p002,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
4502,m002,gemma3,p011,T0,sympy,python,complete,1,ROUNDTRIP_PASS,True,x + 1
4503,m002,gemma3,p001,T0,sympy,python,complete,1,ROUNDTRIP_FAIL,False,12*x**2 - 4
4504,m002,gemma3,p012,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,-1/(2*(x + 1)) + 1/(2*(x - 1))
4505,m002,gemma3,p004,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,x = [2]
4506,m002,gemma3,p003,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
4507,m002,gemma3,p005,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,exp(x)
4508,m002,gemma3,p006,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,1
4509,m002,gemma3,p015,T3,sage,python,solver_error,0,NOT_EXECUTED,,
4510,m002,gemma3,p013,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
4511,m002,gemma3,p014,T2,sympy,python,complete,1,UNPARSEABLE,,no final line/rhs extractable ('1 (pass-through)')
4512,m002,gemma3,p017,T4,sage,python,solver_error,0,NOT_EXECUTED,,
4513,m002,gemma3,p007,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,1/2*sqrt(-x^2 + 4)*x + 2*arcsin(1/2*x)
4514,m002,gemma3,p008,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
4515,m002,gemma3,p016,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
4516,m002,gemma3,p010,T5,sage,python,solver_error,0,NOT_EXECUTED,,
4517,m002,gemma3,p009,T4,sage,python,complete,1,ROUNDTRIP_FAIL,False,1/((s + 2)*s)
4518,m002,gemma3,p020,T5,sage,python,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
4519,m002,gemma3,p018,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
4520,m002,gemma3,p019,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,"[I, -1, -I, 1]"
4521,m002,gemma3,p003,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
4522,m002,gemma3,p001,T0,sympy,python,complete,1,ROUNDTRIP_FAIL,False,12*x**2 - 4
4523,m002,gemma3,p011,T0,sympy,python,complete,1,ROUNDTRIP_PASS,True,x + 1
4524,m002,gemma3,p002,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
4525,m002,gemma3,p012,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,-1/(2*(x + 1)) + 1/(2*(x - 1))
4526,m002,gemma3,p004,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,x = [2]
4527,m002,gemma3,p006,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,1
4528,m002,gemma3,p005,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,exp(x)
4529,m002,gemma3,p014,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,1
4530,m002,gemma3,p007,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,1/2*sqrt(-x^2 + 4)*x + 2*arcsin(1/2*x)
4531,m002,gemma3,p008,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
4532,m002,gemma3,p013,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
4533,m002,gemma3,p015,T3,sage,python,solver_error,0,NOT_EXECUTED,,
4534,m002,gemma3,p017,T4,sage,python,solver_error,0,NOT_EXECUTED,,
4535,m002,gemma3,p009,T4,sage,python,complete,1,ROUNDTRIP_FAIL,False,1/((s + 2)*s)
4536,m002,gemma3,p016,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
4537,m002,gemma3,p010,T5,sage,python,solver_error,0,NOT_EXECUTED,,
4538,m002,gemma3,p019,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,"[I, -1, -I, 1]"
4539,m002,gemma3,p018,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
4540,m002,gemma3,p020,T5,sage,python,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
4541,m002,gemma3,p001,T0,sympy,python,complete,1,ROUNDTRIP_FAIL,False,12*x**2 - 4
4542,m002,gemma3,p011,T0,sympy,python,complete,1,ROUNDTRIP_PASS,True,x + 1
4543,m002,gemma3,p002,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
4544,m002,gemma3,p012,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,-1/(2*(x + 1)) + 1/(2*(x - 1))
4545,m002,gemma3,p003,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
4546,m002,gemma3,p004,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,x = 2
4547,m002,gemma3,p005,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,exp(x)
4548,m002,gemma3,p006,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,1
4549,m002,gemma3,p007,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,1/2*sqrt(-x^2 + 4)*x + 2*arcsin(1/2*x)
4550,m002,gemma3,p014,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,1
4551,m002,gemma3,p015,T3,sage,python,solver_error,0,NOT_EXECUTED,,
4552,m002,gemma3,p013,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
4553,m002,gemma3,p008,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
4554,m002,gemma3,p017,T4,sage,python,solver_error,0,NOT_EXECUTED,,
4555,m002,gemma3,p009,T4,sage,python,complete,1,ROUNDTRIP_FAIL,False,1/((s + 2)*s)
4556,m002,gemma3,p016,T3,sage,python,complete,1,UNPARSEABLE,,"no final line/rhs extractable ('[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2] (pass-through)')"
4557,m002,gemma3,p010,T5,sage,python,solver_error,0,NOT_EXECUTED,,
4558,m002,gemma3,p018,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
4559,m002,gemma3,p019,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,"[I, -1, -I, 1]"
4560,m002,gemma3,p020,T5,sage,python,complete,1,ROUNDTRIP_PASS,True,s/(s^2 + 4)
4561,m003,gemma4:e2b,p012,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,-1/(2*(x + 1)) + 1/(2*(x - 1))
4562,m003,gemma4:e2b,p004,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,x = 2
4563,m003,gemma4:e2b,p002,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
4564,m003,gemma4:e2b,p001,T0,sympy,python,complete,1,ROUNDTRIP_FAIL,False,12*x**2 - 4
4565,m003,gemma4:e2b,p003,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
4566,m003,gemma4:e2b,p011,T0,sympy,python,complete,1,ROUNDTRIP_PASS,True,x + 1
4567,m003,gemma4:e2b,p005,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,exp(x)
4568,m003,gemma4:e2b,p006,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,1
4569,m003,gemma4:e2b,p014,T2,sympy,python,complete,1,UNPARSEABLE,,no final line/rhs extractable ('1 (pass-through)')
4570,m003,gemma4:e2b,p013,T2,sympy,python,complete,1,ROUNDTRIP_PASS,True,x**5/120 - x**3/6 + x
4571,m003,gemma4:e2b,p008,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,-1/2*cos(x)^2
4572,m003,gemma4:e2b,p015,T3,sage,python,solver_error,0,NOT_EXECUTED,,
4573,m003,gemma4:e2b,p007,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,1/2*sqrt(-x^2 + 4)*x + 2*arcsin(1/2*x)
4574,m003,gemma4:e2b,p009,T4,sage,python,complete,1,ROUNDTRIP_FAIL,False,1/((s + 2)*s)
4575,m003,gemma4:e2b,p016,T3,sage,python,complete,1,ROUNDTRIP_PASS,True,"[-1/2*sqrt(33) + 5/2, 1/2*sqrt(33) + 5/2]"
4576,m003,gemma4:e2b,p017,T4,sage,python,complete,1,UNPARSEABLE,,no final line/rhs extractable ('C1 (already solved — pass-through)')
4577,m003,gemma4:e2b,p018,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,1/6*pi^2
4578,m003,gemma4:e2b,p019,T4,sage,python,complete,1,ROUNDTRIP_PASS,True,"[I, -1, -I, 1]"
4579,m003,gemma4:e2b,p010,T5,sage,python,complete,1,UNPARSEABLE,,no final line/rhs extractable ('(C1 + C2*exp(x))*exp(x) (already solved — pass-through)')
4580,m003,gemma4:e2b,p020,T5,sage,python,complete,1,ROUNDTRIP_PASS,True,cos(2*t)
4581,m003,gemma4:e2b,p003,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,"x = [-1/3, 1/3]"
4582,m003,gemma4:e2b,p002,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,(x + 1)**2
4583,m003,gemma4:e2b,p012,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,-1/(2*(x + 1)) + 1/(2*(x - 1))
4584,m003,gemma4:e2b,p004,T1,sympy,python,complete,1,ROUNDTRIP_PASS,True,x = 2
4585,m003,gemma4:e2b,p011,T0,sympy,python,complete,1,ROUNDTRIP_PASS,True,x + 1
4586,m003,gemma4:e2b,p001,T0,sympy,python,complete,1,ROUNDTRIP_FAIL,False,24*x
